maaram|MDFR,hiya|PNN,nga|LNKR,diri|MDFR,na|RP,mag|DT,iiha|VB,harapit|VB,na|RP,hiya|PNN,pumahuway|VB,ha|DT,,",|?",salit|CJTN,,gudla|CJTN,mapasu|MDFR,iton|DT,iya|PNN,ulo|NN,ha|DT,,nala|CJTN,bisan|MDFR,nga|LNKR,kun|CLTC,hinu|NTRG,an|DT,nasulod|VB,,han|DT,iya|PNN,,",|?",,siplatan|VB,la|CLTC,hiya|PNN,mapaso|MDFR,gud|CLTC,man|CLTC,,,iya|PNN,ulo|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amo|MDFR,gud|CLTC,ini|PNN,,tam|DT,problema|NN,dinhi|PNN,ha|DT,ospital|NN,,an|DT,,nga|LNKR,,,gud|CLTC,pirmi|CJTN,ini|PNN,nga|LNKR,sitwasyon|NN,",|?",,manggod|CJTN,ini|PNN,han|DT,ira|PNN,,nga|LNKR,mga|MDFR,sakit|NN,nga|LNKR,makuri|MDFR,na|RP,mapuypoy|VB,",|?",nababag|VB,,an|DT,ira|PNN,mga|MDFR,kinaiya|MDFR,o|CJTN,,diri|MDFR,man|CLTC,an|DT,ira|PNN,pamatasan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naguguliatan|VB,o|CJTN,naiisgan|VB,kon|CJTN,hin-o|PNN,man|CLTC,an|DT,sumakob|VB,,han|DT,iya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ini|PNN,nga|LNKR,kahimtan|VB,",|?",nahigaraan|VB,na|RP,ini|PNN,,,nga|LNKR,mga|MDFR,,man|CLTC,kami|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oo|MDFR,usa|NMBR,,nga|LNKR,nurse|NN,bag-o|MDFR,,nga|LNKR,salta|NN,dinhi|PNN,hini|PNN,nga|LNKR,ospital|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,han|DT,usa|NMBR,ka|PNN,adlaw|NN,nagkamay-ada|VB,,hiruhimangraw|MDFR,hiunong|MDFR,hini|PNN,kan|DT,mano|NN,,",|?",kon|CJTN,aanhon|VB,,ini|PNN,",|?",nga|LNKR,ha|DT,luyo|NN,hini|PNN,nga|LNKR,kahimtan|MDFR,ni|DT,mano|NN,,,la|CLTC,hiya|PNN,aburidu|MDFR,ha|DT,ngatanan|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
karuyag|MDFR,gad|CLTC,hiya|PNN,bantayan|VB,han|DT,,mga|MDFR,nurses|NN,ugaring|NN,la|CLTC,kay|CJTN,maraot|MDFR,man|CLTC,an|DT,iya|PNN,ginpapakita|VB,ha|DT,,",|?",danay|MDFR,ngani|CJTN,niya|PNN,ginlalabog|VB,an|DT,mga|MDFR,magkadirudilain|MDFR,nga|LNKR,butang|NN,nga|LNKR,iya|PNN,mahikaptan|VB,ngadi|PNN,han|DT,,mga|MDFR,,o|CJTN,,hin-o|PNN,man|CLTC,an|DT,nagbabantay|XX,ha|DT,iya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa|NMBR,kagab-i|MDFR,,an|DT,amon|PNN,mga|MDFR,pasyente|NN,ha|DT,may|MDFR,emergency|FW,room|NN,",|?",haros|MDFR,waray|MDFR,kami|PNN,oras|NN,para|CJTN,pumahuway|VB,kay|CJTN,,,an|DT,,mga|MDFR,,",|?",naduroy|VB,man|CLTC,ini|PNN,hi|DT,mano|NN,,nga|LNKR,pagpinasaway|VB,nadiri|VB,hiya|PNN,nga|LNKR,tambalon|VB,,hiya|PNN,",|?",bisan|MDFR,,an|DT,,buhaton|VB,",|?",haros|MDFR,namon|PNN,hiya|PNN,taluhon|VB,ngan|CJTN,kaptan|VB,para|CJTN,bulngon|VB,",|?",nadiri|VB,gud|CLTC,hiya|PNN,",|?",ngan|CJTN,naato|MDFR,,,,,,,,,,,,,,,,,,,,
,na|RP,liwat|CLTC,an|DT,am|PNN,,nagpinanlabog|VB,na|RP,liwat|CLTC,kon|CJTN,,an|DT,iya|PNN,mahikaptan|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
haros|MDFR,diri|MDFR,,tumuod|VB,nga|LNKR,hi|DT,mano|NN,,kawalo|NMBR,han|DT,kag-usa|NMBR,na|RP,an|DT,pangidaron|MDFR,",|?",tapos|MDFR,my|FW,grabe|MDFR,pa|CLTC,nga|LNKR,sakit|NN,",|?",tapos|MDFR,sugad|VB,pa|CLTC,an|DT,iya|PNN,binubuhat|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daku|MDFR,na|RP,,iya|PNN,pakapirhuwesyo|VB,",|?",ura-ura|MDFR,na|RP,gud|CLTC,man|CLTC,,,kabudlay|MDFR,,ha|DT,iya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,kay|CJTN,diri|MDFR,naman|CLTC,,nailob|VB,han|DT,akon|PNN,kangalas|VB,ha|DT,iya|PNN,",|?",sumulod|VB,,han|DT,iya|PNN,,ngan|CJTN,ginyaknan|VB,ko|PNN,hiya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gud|CLTC,,,problema|NN,mano|NN,,?|?,diri|MDFR,na|RP,,maaram|MDFR,,,bubuhaton|VB,",|?",nakakasulay|VB,na|RP,,,iba|MDFR,nga|LNKR,mga|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nagkakahahadlok|MDFR,na|RP,an|DT,iba|MDFR,nga|LNKR,mga|MDFR,nabisita|VB,dinhi|PNN,ha|DT,ospital|NN,,ha|DT,,",|?",dayuday|VB,nga|LNKR,waray|MDFR,magtingol|VB,hi|DT,mano|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
katapos|MDFR,han|DT,gutiay|MDFR,nga|LNKR,kamingawan|NN,nagyakan|VB,hi|DT,mano|NN,,nga|LNKR,ginpapalingkod|VB,,,han|DT,lingkuran|NN,nga|LNKR,harani|MDFR,,ha|DT,iya|PNN,kama|NN,,waray|MDFR,na|RP,,panahon|NN,kay|CJTN,damo|MDFR,pa|CLTC,,buruhaton|NN,lumingkod|VB,nala|CJTN,,",|?",ha|DT,madaliay|VB,nga|LNKR,oras|NN,nga|LNKR,naglabay|NN,",|?",paglingkod|VB,ko|PNN,nag|DT,istorya|VB,,guti|MDFR,hi|DT,mano|NN,,mahitungod|MDFR,han|DT,iya|PNN,kinabuhi|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,
nagyakan|VB,hiya|PNN,waray|MDFR,,nakakasabot|VB,kon|CJTN,,kakuri|NN,,kabutangan|NN,",|?",maiha|MDFR,na|RP,nga|LNKR,panahon|NN,nga|LNKR,waray|MDFR,man|CLTC,la|CLTC,nabisita|VB,ha|DT,akon|PNN,,paghiling|VB,man|CLTC,la|CLTC,ngan|CJTN,pagtimangraw|VB,ha|DT,akon|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waray|MDFR,,pag|DT,aringasa|NN,para|CJTN,batunon|VB,ko|PNN,an|DT,ginsiring|VB,ni|DT,mano|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,kadali|MDFR,ngan|CJTN,nagsiring|VB,,ha|DT,akon|PNN,kalugaringon|NN,nga|LNKR,,na|RP,ini|PNN,,oras|NN,para|CJTN,lumakat|VB,na|RP,,,,iba|MDFR,nga|LNKR,,",|?",peru|CJTN,may|MDFR,,,nga|LNKR,kusog|NN,nga|LNKR,sugad|VB,nga|LNKR,nagpipirit|VB,ha|DT,akon|PNN,para|CJTN,bantayan|VB,ko|PNN,pa|CLTC,ini|PNN,nga|LNKR,tawu|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hasta|MDFR,nga|LNKR,umabot|VB,an|DT,usa|NMBR,ka|PNN,oras|NN,nga|LNKR,nakadtu|VB,la|CLTC,,,",|?",nagyakan|VB,hi|DT,mano|NN,kenney|NN,naglabay|NN,na|RP,an|DT,mga|MDFR,panahon|NN,nga|LNKR,tikang|MDFR,han|DT,kaupod|NN,ko|PNN,hi|DT,,,ha|DT,akon|PNN,kinabuhi|NN,",|?",an|DT,iya|PNN,paghigugma|VB,nga|LNKR,kabaysay|XX,ha|DT,akon|PNN,waray|MDFR,gud|CLTC,makakatupong|XX,,hin-o|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,na|RP,,han|DT,gugma|NN,ni|DT,,",|?",diri|MDFR,ko|PNN,nahingangalimtan|VB,an|DT,iya|PNN,,nga|LNKR,paghigugma|VB,ha|DT,akon|PNN,",|?",,kami|PNN,kumaturog|VB,naharok|VB,,hiya|PNN,ha|DT,akon|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maski|CLTC,,anu|NTRG,an|DT,nahitabu|VB,han|DT,,usa|NMBR,kaadlaw|MDFR,maraot|MDFR,man|CLTC,o|CJTN,maupay|MDFR,diri|MDFR,gud|CLTC,niya|PNN,nahingangalimtan|VB,an|DT,pagharok|VB,didi|PNN,,akon|PNN,,",|?",harok|VB,nga|LNKR,may|MDFR,gugma|NN,",|?",gugma|NN,nga|LNKR,ginkakamingaw|VB,ko|PNN,yana|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ambot|IJTN,ngahaw|MDFR,kon|CJTN,aanhon|VB,ko|PNN,,ini|PNN,sugad|VB,,naluoy|VB,,kan|DT,mano|NN,,",|?",tikang|MDFR,han|DT,pag-istoryahe|VB,niya|PNN,ha|DT,akon|PNN,han|DT,iya|PNN,kinabuhi|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nagyakan|VB,otru|VB,hi|DT,mano|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o|CJTN,ginoo|NN,",|?",tagi|VB,,,pamaagi|NN,para|CJTN,maipadayon|VB,ko|PNN,an|DT,paghigugma|VB,ko|PNN,kan|DT,,",|?",yana|NN,nga|LNKR,waray|MDFR,na|RP,hiya|PNN,",|?",aanhon|VB,ko|PNN,pa|CLTC,,,nagtuok|VB,hi|DT,mano|NN,,",|?",tumuru|VB,an|DT,iya|PNN,luha|NN,,han|DT,iya|PNN,nanhuhupong|MDFR,nga|LNKR,mga|MDFR,mata|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hi|DT,,nga|LNKR,maiha|MDFR,na|RP,ngay-an|CLTC,nga|LNKR,tumalikod|VB,ha|DT,kadayunan|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ginkaptan|VB,hinay-hinay|MDFR,ni|DT,mano|NN,,an|DT,akon|PNN,kamut|NN,ngan|CJTN,nagsiring|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pasensiya|VB,na|RP,maaram|MDFR,,nga|LNKR,,tim|DT,huna-huna|NN,baga-baga|MDFR,,,nalulurong|VB,peru|CLTC,diri|MDFR,na|RP,mag-iiha|VB,,kinabuhi|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
karuyag|MDFR,ko|PNN,na|RP,gad|CLTC,makaupod|VB,hi|DT,,",|?",waray|MDFR,na|RP,kaupayan|NN,tak|DT,kinabuhi|NN,,waray|MDFR,hi|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ka|PNN,na|RP,ha|DT,",|?",salamat|IJTN,han|DT,imu|PNN,paghatag|VB,ha|DT,akon|PNN,hin|DT,tim-us|VB,nga|LNKR,panahon|NN,para|CJTN,mamati|VB,ha|DT,akon|PNN,",|?",maaram|MDFR,,nga|LNKR,damu|MDFR,pa|CLTC,,trabahuon|NN,",|?",salamat|IJTN,han|DT,,hul-os|MDFR,nga|LNKR,pagtimangnu|VB,ha|DT,akon|PNN,bisan|MDFR,,babariwaray|XX,ko|PNN,la|CLTC,an|DT,iyo|PNN,ginbibinuhat|VB,nga|LNKR,pagtitinalinguha|VB,para|CJTN,makabulig|VB,ha|DT,akon|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tapos|MDFR,nagyakan|VB,,han|DT,gin-iinandam|VB,ko|PNN,an|DT,tambal|VB,kan|DT,mano|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mano|NN,,may|MDFR,ada|IJTN,ka|PNN,pa|CLTC,ba|CLTC,iba|MDFR,nga|LNKR,kinahanglanon|VB,?|?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waray|MDFR,na|RP,",|?",,pwede|MDFR,tawaga|VB,nala|RP,,nga|LNKR,joseph|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an|DT,mahinay|MDFR,nga|LNKR,baton|VB,ni|DT,mano|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nagpadayon|VB,na|RP,,han|DT,akon|PNN,ginbubuhat|VB,nga|LNKR,pagtambal|VB,kan|DT,mano|NN,,para|CJTN,diri|MDFR,makurian|VB,hi|DT,mano|NN,,han|DT,iya|PNN,sakit|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahuman|VB,namon|PNN,han|DT,,ginbubuhat|VB,nga|LNKR,pagbinulong|VB,",|?",mayda|MDFR,ginsiring|VB,hi|DT,mano|NN,,ha|DT,akon|PNN,,,kuno|CLTC,umaro|VB,,pabor|NN,tikang|MDFR,ha|DT,akon|PNN,",|?",ngan|CJTN,nagpakiana|VB,,,,,",|?",sumandig|VB,hi|DT,mano|NN,,,han|DT,ligid|NN,han|DT,kama|NN,ngan|CJTN,nagsiring|VB,han|DT,iya|PNN,mahinay|MDFR,nga|LNKR,kayakan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kun|DT,puwede|CLTC,tagan|VB,,,,usa|NMBR,nga|LNKR,harok|VB,sano|NTRG,,kumaturog|VB,",|?",sugad|VB,han|DT,harok|VB,nga|LNKR,ginhahatag|VB,ni|DT,,ha|DT,akon|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ha|DT,akon|PNN,huna-huna|NN,",|?",diyos|NN,ko|PNN,aanhon|VB,ko|PNN,an|DT,paghatag|VB,han|DT,usa|NMBR,nga|LNKR,harok|VB,nga|LNKR,sugad|VB,han|DT,harok|VB,ni|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akon|PNN,ginbuhat|VB,an|DT,ginsiring|VB,ni|DT,mano|NN,,",|?",dumaop|VB,,ha|DT,iya|PNN,ngan|CJTN,ginkupkupan|VB,ko|PNN,hiya|PNN,",|?",ginharukan|VB,ko|PNN,an|DT,iya|PNN,bayhon|MDFR,",|?",harok|VB,nga|LNKR,sugad|VB,han|DT,kan|DT,,kaharok|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
makabulig|VB,manla|RP,han|DT,usa|NMBR,nga|LNKR,tawo|NN,nga|LNKR,harani|MDFR,na|RP,pumahuway|VB,ha|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,han|DT,kinabuwasan|NN,",|?",nahibaruan|VB,ko|PNN,didi|PNN,han|DT,akon|PNN,mga|MDFR,katrabaho|NN,nga|LNKR,namatay|VB,na|RP,hi|DT,mano|NN,,hadtu|DT,nga|LNKR,gab-i|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sugad|VB,man|CLTC,,hain|PNN,man|CLTC,yana|NN,hi|DT,mano|NN,kenny|NN,",|?",malipayon|MDFR,adto|PNN,kay|CJTN,aadto|PNN,na|RP,hiya|PNN,kan|DT,rosa|NN,yana|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ngan|CJTN,nalipay|VB,liwat|CLTC,,kay|CJTN,,han|DT,pagtagi|VB,ko|PNN,ka|PNN,mano|NN,,han|DT,usa|NMBR,pa|CLTC,nga|LNKR,harok|VB,tikang|MDFR,kan|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tinuod|VB,gud|CLTC,nga|LNKR,an|DT,gugma|NN,ura-ura|MDFR,,kakusog|VB,bisan|MDFR,oras|NN,na|RP,han|DT,kamatayon|NN,",|?",gugma|NN,an|DT,nahihimu|VB,nga|LNKR,tulay|NN,,han|DT,maupay|MDFR,nga|LNKR,kamurayawan|NN,han|DT,kada|MDFR,tagsa|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maupay|MDFR,masabtan|NN,na|RP,,tinuod|VB,gud|CLTC,nga|LNKR,gugma|NN,diri|MDFR,napapabulag|VB,bisan|MDFR,pa|CLTC,ha|DT,kamatayon|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an|DT,bida|NN,natalwas|VB,,pagkuri|VB,ngan|CJTN,kawarayan|VB,kay|CJTN,ha|DT,katapus-tapusan|MDFR,nakatagamtam|VB,,,kaupayan|NN,ngan|CJTN,kasadangan|MDFR,ha|DT,kinabuhi|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amo|MDFR,ini|PNN,an|DT,istorya|VB,nga|LNKR,ira|PNN,la|CLTC,karuyag|MDFR,subaybayan|VB,ha|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an|DT,modelo|NN,,paglaum|VB,ha|DT,butnga|MDFR,,kakurian|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nangangalansing|VB,la|CLTC,an|DT,mga|MDFR,plato|NN,ngan|CJTN,baso|NN,nga|LNKR,gin-aapurahan|VB,paghugasi|VB,ni|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baga|MDFR,,bagting|VB,nga|LNKR,nagpapasabot|VB,nga|LNKR,hapit|VB,na|RP,magtikang|VB,an|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,la|CLTC,niya|PNN,banlawi|VB,an|DT,mga|MDFR,kinaonan|VB,",|?",nagdali|VB,ini|PNN,hira|PNN,ni|DT,jose|NN,pagkagawas|VB,han|DT,ira|PNN,balay|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pumuwesto|VB,hira|PNN,ha|DT,tabla|NN,nga|LNKR,lingkuran|NN,nga|LNKR,naatubang|VB,ha|DT,sala|NN,han|DT,ira|PNN,,nga|LNKR,may|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rico|NN,na|RP,hi|DT,isabel|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nakakapalit|VB,na|RP,hiya|PNN,,’|?,nga|LNKR,tanan|NN,nga|LNKR,iya|PNN,kanihanglanon|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maupay|MDFR,na|RP,,’|?,iya|PNN,balay|NN,",|?",damo|MDFR,,'|?,mga|MDFR,muebles|NN,ngan|CJTN,appliances|FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,'|?,la|CLTC,,",|?",magririko|VB,gihap|MDFR,’|?,,",|?",baton|VB,ni|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diri|MDFR,man|CLTC,la|CLTC,sinasabot|VB,,’|?,kapalaran|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bangin|MDFR,may|MDFR,‘|?,da|RP,la|CLTC,,maangkon|VB,nga|LNKR,karikohan|VB,ha|DT,urhi|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,",|?",oo|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,'|?,na|RP,,,aringasa|NN,kay|CJTN,nagtitikang|VB,na|RP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kada|MDFR,adlaw|NN,,ini|PNN,nira|PNN,ginbubuhat|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an|DT,ira|PNN,,diri|MDFR,gad|CLTC,riko|MDFR,pero|CJTN,nakapalit|VB,,,ngan|CJTN,refrigerator|FW,kay|CJTN,medyo|MDFR,maupay|MDFR,man|CLTC,,’|?,kabutang|NN,,’|?,mag-asawa|NN,ha|DT,pabrika|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nakakapalit|VB,hira|PNN,bisan|MDFR,la|CLTC,hulugan|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hi|DT,,medyo|MDFR,malabo|MDFR,pa|CLTC,kay|CJTN,usa|NMBR,hiya|PNN,nga|LNKR,pedicab|NN,drayber|NN,nga|LNKR,nabayad|VB,la|CLTC,,boundary|FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gutiay|MDFR,la|CLTC,,’|?,iya|PNN,,,’|?,usa|NMBR,kaadlaw|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tuman|VB,la|CLTC,nga|LNKR,nakakalabaw|VB,,’|?,igbarayad|VB,,’|?,tag-iya|NN,,’|?,pedicab|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hi|DT,,naman|CLTC,naglalaba|VB,kada|MDFR,semana|NN,,’|?,mga|MDFR,bado|NN,,’|?,ira|PNN,usa|NMBR,nga|LNKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pero|CJTN,diri|MDFR,man|CLTC,liwat|CLTC,ini|PNN,makakasadang|VB,,’|?,iya|PNN,la|CLTC,,nga|LNKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
una|NMBR,napliti|VB,la|CLTC,hira|PNN,,gutiay|MDFR,nga|LNKR,balay|NN,nga|LNKR,baraydan|NN,kada|MDFR,bulan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an|DT,nasusobra|VB,han|DT,ira|PNN,,amo|MDFR,an|DT,pambayad|VB,para|CJTN,,’|?,suga|NN,ngan|CJTN,,,tubig|NN,nga|LNKR,irimnon|NN,ha|DT,kanto|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
para|CJTN,makatipid|VB,",|?",nagbubon|VB,na|RP,la|CLTC,hira|PNN,ha|DT,libong|NN,para|CJTN,nira|PNN,magamit|VB,ha|DT,panhugas|VB,",|?",pagkarigo|VB,",|?",panlaba|VB,ngan|CJTN,iba|MDFR,pa|CLTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa|NMBR,nga|LNKR,kulop|MDFR,nanmamahuway|VB,hira|PNN,ha|DT,sala|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nahingadayan|VB,nira|PNN,an|DT,ira|PNN,may|MDFR,kaya|VB,nga|LNKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaswerte|VB,man|CLTC,la|CLTC,nira|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kompleto|MDFFR,hira|PNN,,mga|MDFR,gamit|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
